tp,tn,fp,fn,precision,recall,f1,fpr,tnr,accuracy,threshold,predicted_positive
121,166,495,0,0.19642857142857142,1.0,0.3283582089552239,0.7488653555219364,0.25113464447806355,0.3670076726342711,0.08311946077005009,616
121,165,496,0,0.19611021069692058,1.0,0.32791327913279134,0.7503782148260212,0.24962178517397882,0.3657289002557545,0.08175684343005009,617
121,164,497,0,0.19579288025889968,1.0,0.3274695534506089,0.7518910741301059,0.2481089258698941,0.36445012787723785,0.08168340041005008,618
121,163,498,0,0.19547657512116318,1.0,0.3270270270270271,0.7534039334341907,0.24659606656580937,0.3631713554987212,0.08163413049005008,619
121,162,499,0,0.19516129032258064,1.0,0.32658569500674767,0.7549167927382754,0.24508320726172467,0.3618925831202046,0.08128549416005008,620
121,161,500,0,0.19484702093397746,1.0,0.3261455525606469,0.75642965204236,0.24357034795763993,0.36061381074168797,0.08109698640005009,621
121,160,501,0,0.1945337620578778,1.0,0.32570659488559894,0.7579425113464447,0.24205748865355523,0.3593350383631714,0.08070559771005008,622
121,159,502,0,0.1942215088282504,1.0,0.32526881720430106,0.7594553706505295,0.2405446293494705,0.35805626598465473,0.08065313187005008,623
121,158,503,0,0.19391025641025642,1.0,0.3248322147651007,0.7609682299546142,0.23903177004538578,0.3567774936061381,0.08051262164005009,624
121,157,504,0,0.1936,1.0,0.32439678284182305,0.762481089258699,0.23751891074130105,0.3554987212276215,0.08050012251005008,625
121,156,505,0,0.19329073482428116,1.0,0.3239625167336011,0.7639939485627837,0.23600605143721634,0.35421994884910485,0.08044697594805009,626
121,155,506,0,0.19298245614035087,1.0,0.3235294117647059,0.7655068078668684,0.2344931921331316,0.35294117647058826,0.08038959027005008,627
121,154,507,0,0.1926751592356688,1.0,0.3230974632843792,0.7670196671709532,0.2329803328290469,0.3516624040920716,0.08038889946805008,628
121,153,508,0,0.19236883942766295,1.0,0.3226666666666666,0.7685325264750378,0.2314674735249622,0.35038363171355497,0.08038727924805009,629
121,152,509,0,0.19206349206349208,1.0,0.322237017310253,0.7700453857791225,0.22995461422087746,0.3491048593350384,0.08036611015605008,630
121,151,510,0,0.19175911251980982,1.0,0.3218085106382979,0.7715582450832073,0.22844175491679275,0.34782608695652173,0.08036493104805008,631
121,150,511,0,0.19145569620253164,1.0,0.32138114209827356,0.773071104387292,0.22692889561270801,0.34654731457800514,0.08035747880605008,632
121,149,512,0,0.1911532385466035,1.0,0.32095490716180375,0.7745839636913767,0.2254160363086233,0.3452685421994885,0.08035244202605009,633
121,148,513,0,0.19085173501577288,1.0,0.3205298013245033,0.7760968229954615,0.22390317700453857,0.34398976982097185,0.08035094469105009,634
121,147,514,0,0.19055118110236222,1.0,0.32010582010582017,0.7776096822995462,0.22239031770045387,0.34271099744245526,0.08035084210605008,635
121,146,515,0,0.19025157232704404,1.0,0.31968295904887717,0.7791225416036308,0.22087745839636913,0.3414322250639386,0.08035083642205008,636
121,145,516,0,0.18995290423861852,1.0,0.31926121372031663,0.7806354009077155,0.21936459909228442,0.340153452685422,0.08035073668605008,637
121,144,517,0,0.1896551724137931,1.0,0.3188405797101449,0.7821482602118003,0.2178517397881997,0.3388746803069054,0.08034881222505008,638
121,143,518,0,0.18935837245696402,1.0,0.31842105263157894,0.783661119515885,0.21633888048411498,0.3375959079283887,0.08034855185305008,639
121,142,519,0,0.1890625,1.0,0.3180026281208936,0.7851739788199698,0.21482602118003025,0.33631713554987214,0.08034693356505009,640
121,141,520,0,0.18876755070202808,1.0,0.31758530183727035,0.7866868381240545,0.21331316187594554,0.3350383631713555,0.08034106352605008,641
121,140,521,0,0.18847352024922118,1.0,0.31716906946264745,0.7881996974281392,0.2118003025718608,0.3337595907928389,0.08034089249505008,642
121,139,522,0,0.18818040435458788,1.0,0.3167539267015707,0.789712556732224,0.2102874432677761,0.33248081841432225,0.08033830541405008,643
121,138,523,0,0.18788819875776397,1.0,0.31633986928104574,0.7912254160363086,0.2087745839636914,0.3312020460358056,0.08033826702605008,644
121,137,524,0,0.1875968992248062,1.0,0.31592689295039167,0.7927382753403933,0.20726172465960666,0.329923273657289,0.08033821358805009,645
121,136,525,0,0.1873065015479876,1.0,0.3155149934810952,0.794251134644478,0.20574886535552195,0.32864450127877237,0.08033807866305008,646
121,135,526,0,0.18701700154559506,1.0,0.3151041666666667,0.7957639939485628,0.2042360060514372,0.3273657289002558,0.08033601349505008,647
121,134,527,0,0.1867283950617284,1.0,0.31469440832249673,0.7972768532526475,0.2027231467473525,0.32608695652173914,0.08032964151405009,648
121,133,528,0,0.1864406779661017,1.0,0.3142857142857143,0.7987897125567323,0.20121028744326777,0.3248081841432225,0.08032961641205008,649
121,132,529,0,0.18615384615384614,1.0,0.3138780804150454,0.800302571860817,0.19969742813918306,0.3235294117647059,0.08032959824355008,650
121,131,530,0,0.1858678955453149,1.0,0.31347150259067363,0.8018154311649016,0.19818456883509833,0.32225063938618925,0.08032947291205009,651
121,130,531,0,0.18558282208588958,1.0,0.31306597671410097,0.8033282904689864,0.19667170953101362,0.3209718670076726,0.08032946591205008,652
121,129,532,0,0.18529862174578868,1.0,0.31266149870801035,0.8048411497730711,0.1951588502269289,0.319693094629156,0.08032885547705008,653
121,128,533,0,0.18501529051987767,1.0,0.31225806451612903,0.8063540090771558,0.19364599092284418,0.31841432225063937,0.08032882358785008,654
121,127,534,0,0.18473282442748093,1.0,0.31185567010309284,0.8078668683812406,0.19213313161875945,0.3171355498721228,0.08032371779205008,655
121,126,535,0,0.18445121951219512,1.0,0.3114543114543114,0.8093797276853253,0.19062027231467474,0.31585677749360613,0.08032328740405008,656
121,125,536,0,0.1841704718417047,1.0,0.31105398457583544,0.81089258698941,0.18910741301059,0.3145780051150895,0.08032327532205008,657
121,124,537,0,0.1838905775075988,1.0,0.31065468549422337,0.8124054462934948,0.1875945537065053,0.3132992327365729,0.08032313584705009,658
121,123,538,0,0.18361153262518967,1.0,0.3102564102564102,0.8139183055975794,0.18608169440242056,0.31202046035805625,0.08032313146505009,659
121,122,539,0,0.18333333333333332,1.0,0.30985915492957744,0.8154311649016641,0.18456883509833585,0.31074168797953966,0.08032298201505009,660
121,121,540,0,0.18305597579425115,1.0,0.309462915601023,0.8169440242057489,0.18305597579425115,0.309462915601023,0.08032157157105008,661
121,120,541,0,0.18277945619335348,1.0,0.30906768837803317,0.8184568835098336,0.1815431164901664,0.30818414322250637,0.08031684783105009,662
121,119,542,0,0.18250377073906485,1.0,0.3086734693877551,0.8199697428139183,0.1800302571860817,0.3069053708439898,0.08031661695005009,663
121,118,543,0,0.1822289156626506,1.0,0.30828025477707005,0.8214826021180031,0.17851739788199697,0.30562659846547313,0.08031514067105008,664
121,117,544,0,0.18195488721804512,1.0,0.30788804071246817,0.8229954614220878,0.17700453857791226,0.30434782608695654,0.08031501828305009,665
121,116,545,0,0.1816816816816817,1.0,0.3074968233799238,0.8245083207261724,0.17549167927382753,0.3030690537084399,0.08031447980455009,666
121,115,546,0,0.18140929535232383,1.0,0.30710659898477155,0.8260211800302572,0.17397881996974282,0.30179028132992325,0.08031105463105008,667
121,114,547,0,0.18113772455089822,1.0,0.30671736375158426,0.8275340393343419,0.17246596066565809,0.30051150895140666,0.08031104492205009,668
121,113,548,0,0.18086696562032886,1.0,0.30632911392405066,0.8290468986384266,0.17095310136157338,0.29923273657289,0.08031099258725008,669
121,112,549,0,0.18059701492537314,1.0,0.30594184576485467,0.8305597579425114,0.16944024205748864,0.2979539641943734,0.08031096940255009,670
121,111,550,0,0.18032786885245902,1.0,0.3055555555555556,0.8320726172465961,0.16792738275340394,0.2966751918158568,0.08031096928005008,671
121,110,551,0,0.1800595238095238,1.0,0.3051702395964691,0.8335854765506808,0.1664145234493192,0.29539641943734013,0.08031081958505008,672
121,109,552,0,0.17979197622585438,1.0,0.3047858942065491,0.8350983358547656,0.1649016641452345,0.29411764705882354,0.08031057273705008,673
121,108,553,0,0.1795252225519288,1.0,0.30440251572327043,0.8366111951588502,0.16338880484114976,0.2928388746803069,0.08031047765185008,674
121,107,554,0,0.17925925925925926,1.0,0.30402010050251255,0.8381240544629349,0.16187594553706505,0.2915601023017903,0.08031042088605009,675
121,106,555,0,0.17899408284023668,1.0,0.30363864491844417,0.8396369137670197,0.16036308623298035,0.29028132992327366,0.08031040871305008,676
121,105,556,0,0.17872968980797638,1.0,0.3032581453634085,0.8411497730711044,0.1588502269288956,0.289002557544757,0.08031032620405008,677
121,104,557,0,0.17846607669616518,1.0,0.3028785982478097,0.8426626323751891,0.1573373676248109,0.2877237851662404,0.08031027933205008,678
121,103,558,0,0.17820324005891017,1.0,0.3025,0.8441754916792739,0.15582450832072617,0.2864450127877238,0.08030991404685009,679
121,102,559,0,0.17794117647058824,1.0,0.3021223470661673,0.8456883509833586,0.15431164901664146,0.2851662404092072,0.08030948803105008,680
121,101,560,0,0.1776798825256975,1.0,0.3017456359102244,0.8472012102874432,0.15279878971255673,0.28388746803069054,0.08030830136305009,681
121,100,561,0,0.1774193548387097,1.0,0.3013698630136986,0.848714069591528,0.15128593040847202,0.2826086956521739,0.08030701475605008,682
121,99,562,0,0.17715959004392387,1.0,0.3009950248756219,0.8502269288956127,0.14977307110438728,0.2813299232736573,0.08030689160505008,683
121,98,563,0,0.17690058479532164,1.0,0.30062111801242236,0.8517397881996974,0.14826021180030258,0.28005115089514065,0.08030677073605008,684
121,97,564,0,0.17664233576642335,1.0,0.3002481389578164,0.8532526475037822,0.14674735249621784,0.27877237851662406,0.08030637628605009,685
121,96,565,0,0.17638483965014579,1.0,0.2998760842627014,0.8547655068078669,0.14523449319213314,0.2774936061381074,0.08030351087805009,686
121,95,566,0,0.17612809315866085,1.0,0.2995049504950495,0.8562783661119516,0.1437216338880484,0.27621483375959077,0.08030270839105008,687
121,94,567,0,0.17587209302325582,1.0,0.29913473423980225,0.8577912254160364,0.1422087745839637,0.2749360613810742,0.08030252836505009,688
121,93,568,0,0.17561683599419448,1.0,0.2987654320987654,0.859304084720121,0.14069591527987896,0.27365728900255754,0.08030246827985009,689
121,92,569,0,0.1753623188405797,1.0,0.29839704069050554,0.8608169440242057,0.13918305597579425,0.27237851662404094,0.08030231484405008,690
121,91,570,0,0.17510853835021709,1.0,0.29802955665024633,0.8623298033282905,0.13767019667170954,0.2710997442455243,0.08030226116805009,691
121,90,571,0,0.17485549132947978,1.0,0.2976629766297663,0.8638426626323752,0.1361573373676248,0.26982097186700765,0.08030211338825008,692
121,89,572,0,0.1746031746031746,1.0,0.29729729729729726,0.8653555219364599,0.1346444780635401,0.26854219948849106,0.08030210200905008,693
121,88,573,0,0.17435158501440923,1.0,0.2969325153374233,0.8668683812405447,0.13313161875945537,0.2672634271099744,0.08030195754725009,694
121,87,574,0,0.17410071942446043,1.0,0.2965686274509804,0.8683812405446294,0.13161875945537066,0.2659846547314578,0.08030170315605008,695
121,86,575,0,0.17385057471264367,1.0,0.2962056303549571,0.869894099848714,0.13010590015128592,0.2647058823529412,0.08029829471605009,696
121,85,576,0,0.17360114777618366,1.0,0.2958435207823961,0.8714069591527988,0.12859304084720122,0.26342710997442453,0.08029623141005009,697
121,84,577,0,0.17335243553008595,1.0,0.2954822954822955,0.8729198184568835,0.12708018154311648,0.26214833759590794,0.08029317980205009,698
121,83,578,0,0.17310443490701002,1.0,0.2951219512195122,0.8744326777609682,0.12556732223903178,0.2608695652173913,0.08029284774305008,699
121,82,579,0,0.17285714285714285,1.0,0.29476248477466505,0.875945537065053,0.12405446293494705,0.2595907928388747,0.08029224395805008,700
121,81,580,0,0.17261055634807418,1.0,0.2944038929440389,0.8774583963691377,0.12254160363086233,0.25831202046035806,0.08029221179655008,701
121,80,581,0,0.17236467236467237,1.0,0.29404617253948967,0.8789712556732224,0.12102874432677761,0.2570332480818414,0.08029215624525009,702
121,79,582,0,0.1721194879089616,1.0,0.2936893203883495,0.8804841149773072,0.11951588502269289,0.2557544757033248,0.08029210687705009,703
121,78,583,0,0.171875,1.0,0.29333333333333333,0.8819969742813918,0.11800302571860817,0.2544757033248082,0.08029067551005008,704
121,77,584,0,0.17163120567375886,1.0,0.2929782082324455,0.8835098335854765,0.11649016641452345,0.2531969309462916,0.08029044558805008,705
121,76,585,0,0.17138810198300283,1.0,0.2926239419588876,0.8850226928895613,0.11497730711043873,0.25191815856777494,0.08028774230495009,706
121,75,586,0,0.17114568599717114,1.0,0.29227053140096615,0.886535552193646,0.11346444780635401,0.2506393861892583,0.08028669573705008,707
121,74,587,0,0.1709039548022599,1.0,0.29191797346200243,0.8880484114977307,0.11195158850226929,0.24936061381074168,0.08028376393545009,708
121,73,588,0,0.17066290550070523,1.0,0.29156626506024097,0.8895612708018155,0.11043872919818457,0.24808184143222506,0.08027499775425008,709
121,72,589,0,0.1704225352112676,1.0,0.29121540312876054,0.8910741301059002,0.10892586989409984,0.24680306905370844,0.005359641,710
121,71,590,0,0.170182841068917,1.0,0.2908653846153846,0.8925869894099848,0.10741301059001512,0.24552429667519182,0.00209979518,711
121,70,591,0,0.1699438202247191,1.0,0.290516206482593,0.8940998487140696,0.1059001512859304,0.2442455242966752,0.0009850654799999998,712
121,64,597,0,0.16852367688022285,1.0,0.28843861740166865,0.903177004538578,0.09682299546142209,0.23657289002557544,0.00050237369,718
121,63,598,0,0.16828929068150209,1.0,0.28809523809523807,0.9046898638426626,0.09531013615733737,0.23529411764705882,0.00050236508,719
121,62,599,0,0.16805555555555557,1.0,0.2877526753864447,0.9062027231467473,0.09379727685325265,0.2340153452685422,0.0005023613,720
121,61,600,0,0.1678224687933426,1.0,0.28741092636579574,0.9077155824508321,0.09228441754916793,0.23273657289002558,0.00050235983,721
121,60,601,0,0.16759002770083103,1.0,0.2870699881376038,0.9092284417549168,0.0907715582450832,0.23145780051150894,0.000502349778,722
121,59,602,0,0.1673582295988935,1.0,0.2867298578199052,0.9107413010590015,0.08925869894099848,0.23017902813299232,0.0005023473699999999,723
121,58,603,0,0.1671270718232044,1.0,0.28639053254437863,0.9122541603630863,0.08774583963691376,0.2289002557544757,0.00050234261,724
121,57,604,0,0.16689655172413792,1.0,0.2860520094562648,0.913767019667171,0.08623298033282904,0.22762148337595908,0.000502334945,725
121,56,605,0,0.16666666666666666,1.0,0.2857142857142857,0.9152798789712556,0.08472012102874432,0.22634271099744246,0.00050233113,726
121,55,606,0,0.16643741403026135,1.0,0.28537735849056606,0.9167927382753404,0.0832072617246596,0.22506393861892582,0.00050231412,727
121,54,607,0,0.1662087912087912,1.0,0.28504122497055356,0.9183055975794251,0.08169440242057488,0.2237851662404092,0.000502308828,728
121,53,608,0,0.16598079561042525,1.0,0.2847058823529412,0.9198184568835098,0.08018154311649017,0.22250639386189258,0.000502277538,729
121,52,609,0,0.16575342465753426,1.0,0.28437132784958874,0.9213313161875946,0.07866868381240545,0.22122762148337596,0.0005022640910000001,730
121,51,610,0,0.16552667578659372,1.0,0.28403755868544606,0.9228441754916793,0.07715582450832073,0.21994884910485935,0.000502244491,731
121,50,611,0,0.16530054644808742,1.0,0.28370457209847594,0.924357034795764,0.07564296520423601,0.2186700767263427,0.0005021533089999999,732
121,49,612,0,0.165075034106412,1.0,0.28337236533957844,0.9258698940998488,0.07413010590015129,0.21739130434782608,0.0005020308299999999,733
121,48,613,0,0.164850136239782,1.0,0.2830409356725146,0.9273827534039334,0.07261724659606657,0.21611253196930946,0.0005017557999999999,734
121,47,614,0,0.16462585034013605,1.0,0.2827102803738318,0.9288956127080181,0.07110438729198185,0.21483375959079284,0.000501207119,735
121,46,615,0,0.1644021739130435,1.0,0.2823803967327888,0.9304084720121029,0.06959152798789713,0.21355498721227623,0.00050118495,736
121,45,616,0,0.16417910447761194,1.0,0.28205128205128205,0.9319213313161876,0.0680786686838124,0.21227621483375958,0.00049596939,737
121,44,617,0,0.16395663956639567,1.0,0.2817229336437718,0.9334341906202723,0.06656580937972768,0.21099744245524296,0.00047982836999999995,738
121,43,618,0,0.16373477672530445,1.0,0.2813953488372093,0.9349470499243571,0.06505295007564296,0.20971867007672634,0.00042980702099999996,739
121,42,619,0,0.1635135135135135,1.0,0.28106852497096396,0.9364599092284418,0.06354009077155824,0.20843989769820973,0.000328234291,740
121,41,620,0,0.1632928475033738,1.0,0.2807424593967517,0.9379727685325264,0.06202723146747353,0.2071611253196931,0.000259141624,741
121,40,621,0,0.16307277628032346,1.0,0.28041714947856317,0.9394856278366112,0.060514372163388806,0.20588235294117646,0.000256733064,742
121,39,622,0,0.16285329744279947,1.0,0.2800925925925926,0.9409984871406959,0.059001512859304085,0.20460358056265984,0.00024998785,743
121,38,623,0,0.16263440860215053,1.0,0.2797687861271676,0.9425113464447806,0.057488653555219364,0.20332480818414322,0.000247773939,744
121,37,624,0,0.16241610738255033,1.0,0.279445727482679,0.9440242057488654,0.05597579425113464,0.2020460358056266,0.00022734838,745
121,36,625,0,0.16219839142091153,1.0,0.279123414071511,0.9455370650529501,0.05446293494704992,0.20076726342711,0.00022096440099999998,746
121,35,626,0,0.16198125836680052,1.0,0.2788018433179723,0.9470499243570348,0.0529500756429652,0.19948849104859334,0.000178271821,747
121,34,627,0,0.16176470588235295,1.0,0.27848101265822783,0.9485627836611196,0.05143721633888049,0.19820971867007672,0.000158876732,748
121,33,628,0,0.16154873164218958,1.0,0.27816091954022987,0.9500756429652042,0.049924357034795766,0.1969309462915601,0.000158614722,749
121,32,629,0,0.16133333333333333,1.0,0.27784156142365096,0.9515885022692889,0.048411497730711045,0.1956521739130435,0.000150415671,750
121,31,630,0,0.1611185086551265,1.0,0.2775229357798165,0.9531013615733737,0.046898638426626324,0.19437340153452684,0.00014692558999999998,751
121,30,631,0,0.16090425531914893,1.0,0.27720504009163804,0.9546142208774584,0.0453857791225416,0.19309462915601022,0.000146894622,752
121,29,632,0,0.16069057104913678,1.0,0.2768878718535469,0.9561270801815431,0.04387291981845688,0.1918158567774936,0.000146890009,753
121,28,633,0,0.16047745358090185,1.0,0.2765714285714285,0.9576399394856279,0.04236006051437216,0.19053708439897699,0.000146859202,754
121,27,634,0,0.16026490066225166,1.0,0.2762557077625571,0.9591527987897126,0.04084720121028744,0.18925831202046037,0.00014682475499999998,755
121,26,635,0,0.16005291005291006,1.0,0.27594070695553025,0.9606656580937972,0.039334341906202726,0.18797953964194372,0.00014679884799999999,756
121,25,636,0,0.15984147952443858,1.0,0.27562642369020507,0.962178517397882,0.037821482602118005,0.1867007672634271,0.00014655801999999998,757
121,24,637,0,0.15963060686015831,1.0,0.2753128555176337,0.9636913767019667,0.036308623298033284,0.18542199488491048,0.000146517931,758
121,23,638,0,0.15942028985507245,1.0,0.27499999999999997,0.9652042360060514,0.03479576399394856,0.18414322250639387,0.000118739481,759
121,22,639,0,0.15921052631578947,1.0,0.2746878547105562,0.9667170953101362,0.03328290468986384,0.18286445012787725,0.00011682725599999998,760
121,21,640,0,0.1590013140604468,1.0,0.2743764172335601,0.9682299546142209,0.03177004538577912,0.1815856777493606,0.00011041838499999998,761
121,20,641,0,0.15879265091863518,1.0,0.2740656851642129,0.9697428139183056,0.030257186081694403,0.18030690537084398,0.00010315501,762
121,19,642,0,0.15858453473132372,1.0,0.2737556561085973,0.9712556732223904,0.028744326777609682,0.17902813299232737,0.000101233237,763
121,18,643,0,0.15837696335078533,1.0,0.27344632768361576,0.972768532526475,0.02723146747352496,0.17774936061381075,0.000100712654,764
121,17,644,0,0.15816993464052287,1.0,0.27313769751693,0.9742813918305597,0.025718608169440244,0.17647058823529413,9.523279500000001e-05,765
121,16,645,0,0.15796344647519583,1.0,0.27282976324689967,0.9757942511346445,0.024205748865355523,0.17519181585677748,9.5199195e-05,766
121,15,646,0,0.1577574967405476,1.0,0.27252252252252257,0.9773071104387292,0.0226928895612708,0.17391304347826086,9.2892198e-05,767
121,14,647,0,0.15755208333333334,1.0,0.27221597300337463,0.9788199697428139,0.02118003025718608,0.17263427109974425,7.8164912e-05,768
121,13,648,0,0.15734720416124837,1.0,0.27191011235955054,0.9803328290468987,0.019667170953101363,0.17135549872122763,6.720110249999999e-05,769
121,12,649,0,0.15714285714285714,1.0,0.271604938271605,0.9818456883509834,0.018154311649016642,0.170076726342711,6.4896405e-05,770
121,11,650,0,0.1569390402075227,1.0,0.2713004484304933,0.983358547655068,0.01664145234493192,0.16879795396419436,6.1130321e-05,771
121,10,651,0,0.1567357512953368,1.0,0.270996640537514,0.9848714069591528,0.015128593040847202,0.16751918158567775,5.7427034e-05,772
121,9,652,0,0.15653298835705046,1.0,0.27069351230425054,0.9863842662632375,0.01361573373676248,0.16624040920716113,5.56830505e-05,773
121,8,653,0,0.15633074935400518,1.0,0.270391061452514,0.9878971255673222,0.012102874432677761,0.1649616368286445,5.54166522e-05,774
121,7,654,0,0.15612903225806452,1.0,0.2700892857142857,0.989409984871407,0.01059001512859304,0.1636828644501279,5.1481086999999995e-05,775
121,6,655,0,0.1559278350515464,1.0,0.2697881828316611,0.9909228441754917,0.009077155824508321,0.16240409207161124,4.9970619999999994e-05,776
121,5,656,0,0.15572715572715573,1.0,0.26948775055679286,0.9924357034795764,0.007564296520423601,0.16112531969309463,4.9833189e-05,777
121,4,657,0,0.15552699228791775,1.0,0.2691879866518354,0.9939485627836612,0.006051437216338881,0.159846547314578,4.8374899999999997e-05,778
121,3,658,0,0.15532734274711169,1.0,0.26888888888888884,0.9954614220877458,0.0045385779122541605,0.1585677749360614,4.5037418999999995e-05,779
121,2,659,0,0.15512820512820513,1.0,0.26859045504994455,0.9969742813918305,0.0030257186081694403,0.15728900255754474,3.88417645e-05,780
121,1,660,0,0.15492957746478872,1.0,0.26829268292682923,0.9984871406959153,0.0015128593040847202,0.15601023017902813,3.57908208e-05,781
121,0,661,0,0.1547314578005115,1.0,0.26799557032115173,1.0,0.0,0.1547314578005115,3.1918793899999995e-05,782
